order_id,buyer_id,order_date,total_amount,payment_method,order_status
24106,1057,2022-06-21 01:00:00,9168.06,Credit Card,Cancelled
24107,681,2022-06-21 02:00:00,7322.4,Credit Card,Pending
24108,4239,2022-06-21 03:00:00,11172.65,COD,Cancelled
24109,2351,2022-06-21 04:00:00,5059.69,Net Banking,Cancelled
24110,889,2022-06-21 05:00:00,7500.31,COD,Shipped
24111,815,2022-06-21 06:00:00,13759.04,UPI,Pending
24112,2800,2022-06-21 07:00:00,14343.7,UPI,Pending
24113,1641,2022-06-21 08:00:00,13920.62,COD,Cancelled
24114,3606,2022-06-21 09:00:00,4084.23,Credit Card,Delivered
24115,3938,2022-06-21 10:00:00,3640.54,Credit Card,Shipped
24116,26,2022-06-21 11:00:00,4605.43,UPI,Cancelled
24117,445,2022-06-21 12:00:00,6731.4,Credit Card,Delivered
24118,2601,2022-06-21 13:00:00,4849.68,Credit Card,Pending
24119,4727,2022-06-21 14:00:00,5738.35,Net Banking,Cancelled
24120,4085,2022-06-21 15:00:00,9385.43,Net Banking,Delivered
24121,914,2022-06-21 16:00:00,11485.38,UPI,Delivered
24122,3445,2022-06-21 17:00:00,11086.26,Net Banking,Cancelled
24123,3586,2022-06-21 18:00:00,12253.47,UPI,Cancelled
24124,1202,2022-06-21 19:00:00,676.33,Net Banking,Cancelled
24125,682,2022-06-21 20:00:00,906.46,COD,Pending
24126,2099,2022-06-21 21:00:00,11882.87,Credit Card,Shipped
24127,1948,2022-06-21 22:00:00,8089.57,UPI,Delivered
24128,4670,2022-06-21 23:00:00,8756.48,Net Banking,Delivered
24129,4621,2022-06-22 00:00:00,978.29,UPI,Delivered
24130,3975,2022-06-22 01:00:00,3978.64,UPI,Shipped
24131,1866,2022-06-22 02:00:00,9647.64,COD,Delivered
24132,2408,2022-06-22 03:00:00,12915.89,Net Banking,Cancelled
24133,295,2022-06-22 04:00:00,13771.35,Credit Card,Cancelled
24134,1758,2022-06-22 05:00:00,7606.21,Credit Card,Cancelled
24135,2813,2022-06-22 06:00:00,8273.02,Net Banking,Delivered
24136,3491,2022-06-22 07:00:00,12529.13,Net Banking,Cancelled
24137,4744,2022-06-22 08:00:00,8156.84,COD,Delivered
24138,458,2022-06-22 09:00:00,7849.51,UPI,Shipped
24139,2872,2022-06-22 10:00:00,13595.24,Net Banking,Shipped
24140,4874,2022-06-22 11:00:00,11891,COD,Pending
24141,3053,2022-06-22 12:00:00,13654.27,Net Banking,Pending
24142,4220,2022-06-22 13:00:00,3430.06,COD,Cancelled
24143,4430,2022-06-22 14:00:00,7960.76,UPI,Pending
24144,547,2022-06-22 15:00:00,12668.59,Net Banking,Shipped
24145,4082,2022-06-22 16:00:00,1844.99,Credit Card,Cancelled
24146,431,2022-06-22 17:00:00,11961,Net Banking,Shipped
24147,930,2022-06-22 18:00:00,2908.01,Credit Card,Shipped
24148,405,2022-06-22 19:00:00,12160.16,COD,Cancelled
24149,4401,2022-06-22 20:00:00,9257.61,UPI,Shipped
24150,3720,2022-06-22 21:00:00,3059.89,Net Banking,Pending
24151,1138,2022-06-22 22:00:00,7205.64,UPI,Shipped
24152,4085,2022-06-22 23:00:00,10292.2,Net Banking,Shipped
24153,3970,2022-06-23 00:00:00,9581.02,Net Banking,Cancelled
24154,267,2022-06-23 01:00:00,6523.26,COD,Pending
24155,2848,2022-06-23 02:00:00,13510.62,Credit Card,Shipped
24156,999,2022-06-23 03:00:00,7885.1,UPI,Cancelled
24157,165,2022-06-23 04:00:00,7686.84,UPI,Shipped
24158,355,2022-06-23 05:00:00,1121.31,COD,Shipped
24159,2151,2022-06-23 06:00:00,13847.38,Credit Card,Pending
24160,1570,2022-06-23 07:00:00,2821.33,COD,Shipped
24161,74,2022-06-23 08:00:00,8019.5,UPI,Shipped
24162,4785,2022-06-23 09:00:00,12092.8,Net Banking,Delivered
24163,1283,2022-06-23 10:00:00,3388.71,UPI,Shipped
24164,3504,2022-06-23 11:00:00,8005.12,Credit Card,Shipped
24165,4940,2022-06-23 12:00:00,3762.14,Net Banking,Delivered
24166,434,2022-06-23 13:00:00,11443.49,Net Banking,Cancelled
24167,2521,2022-06-23 14:00:00,8552.25,Net Banking,Pending
24168,3927,2022-06-23 15:00:00,12868.44,Net Banking,Pending
24169,2809,2022-06-23 16:00:00,13439.46,UPI,Delivered
24170,1637,2022-06-23 17:00:00,9801.26,COD,Shipped
24171,1466,2022-06-23 18:00:00,10935.79,Net Banking,Pending
24172,4054,2022-06-23 19:00:00,8328.46,COD,Delivered
24173,705,2022-06-23 20:00:00,5889.55,COD,Delivered
24174,2838,2022-06-23 21:00:00,9792.15,UPI,Cancelled
24175,2342,2022-06-23 22:00:00,13642.67,Net Banking,Shipped
24176,2966,2022-06-23 23:00:00,6366.87,UPI,Cancelled
24177,2866,2022-06-24 00:00:00,4853.27,Credit Card,Delivered
24178,4327,2022-06-24 01:00:00,5948.87,UPI,Cancelled
24179,2061,2022-06-24 02:00:00,6643.88,UPI,Delivered
24180,658,2022-06-24 03:00:00,1288.7,UPI,Cancelled
24181,1286,2022-06-24 04:00:00,7576.94,UPI,Pending
24182,4783,2022-06-24 05:00:00,7515.85,Net Banking,Shipped
24183,3830,2022-06-24 06:00:00,8908.97,Net Banking,Pending
24184,2068,2022-06-24 07:00:00,5569.74,Credit Card,Delivered
24185,3664,2022-06-24 08:00:00,9273.99,UPI,Pending
24186,4797,2022-06-24 09:00:00,13197.6,Credit Card,Cancelled
24187,3966,2022-06-24 10:00:00,14340.97,Credit Card,Shipped
24188,2574,2022-06-24 11:00:00,8837.46,Net Banking,Delivered
24189,707,2022-06-24 12:00:00,830.35,Credit Card,Cancelled
24190,2371,2022-06-24 13:00:00,14544.69,UPI,Delivered
24191,4024,2022-06-24 14:00:00,10646.76,UPI,Shipped
24192,4055,2022-06-24 15:00:00,5172.26,Net Banking,Cancelled
24193,414,2022-06-24 16:00:00,2377.93,Net Banking,Delivered
24194,4509,2022-06-24 17:00:00,2322.6,COD,Pending
24195,3627,2022-06-24 18:00:00,2682.62,COD,Pending
24196,354,2022-06-24 19:00:00,874.47,Credit Card,Delivered
24197,1290,2022-06-24 20:00:00,13551.88,Net Banking,Shipped
24198,228,2022-06-24 21:00:00,8203.37,Net Banking,Shipped
24199,1759,2022-06-24 22:00:00,10559.4,Credit Card,Delivered
24200,2808,2022-06-24 23:00:00,12456.01,COD,Pending
24201,3054,2022-06-25 00:00:00,11914.81,COD,Delivered
24202,1109,2022-06-25 01:00:00,13262.56,UPI,Cancelled
24203,916,2022-06-25 02:00:00,14515.37,COD,Delivered
24204,2342,2022-06-25 03:00:00,6698.25,COD,Shipped
24205,1484,2022-06-25 04:00:00,14264.96,Net Banking,Pending
24206,4855,2022-06-25 05:00:00,10904.69,Net Banking,Shipped
24207,3919,2022-06-25 06:00:00,1245.89,UPI,Delivered
24208,3642,2022-06-25 07:00:00,10290.39,Net Banking,Delivered
24209,2190,2022-06-25 08:00:00,10363.41,Net Banking,Shipped
24210,2621,2022-06-25 09:00:00,13606.74,COD,Cancelled
24211,4407,2022-06-25 10:00:00,5719.4,COD,Delivered
24212,1210,2022-06-25 11:00:00,8856.69,Net Banking,Pending
24213,4357,2022-06-25 12:00:00,380.38,Net Banking,Cancelled
24214,757,2022-06-25 13:00:00,5114.71,Credit Card,Cancelled
24215,2650,2022-06-25 14:00:00,1121.21,COD,Cancelled
24216,2029,2022-06-25 15:00:00,7923.72,UPI,Cancelled
24217,1366,2022-06-25 16:00:00,12298.23,UPI,Delivered
24218,2729,2022-06-25 17:00:00,3255.35,Credit Card,Pending
24219,195,2022-06-25 18:00:00,8006.13,Net Banking,Shipped
24220,2147,2022-06-25 19:00:00,3219.33,COD,Shipped
24221,969,2022-06-25 20:00:00,1986.19,COD,Cancelled
24222,2740,2022-06-25 21:00:00,7762.75,Net Banking,Shipped
24223,4949,2022-06-25 22:00:00,1371.4,Net Banking,Shipped
24224,4983,2022-06-25 23:00:00,8892.85,Credit Card,Delivered
24225,4455,2022-06-26 00:00:00,663.79,UPI,Delivered
24226,4655,2022-06-26 01:00:00,1779.38,Credit Card,Delivered
24227,2517,2022-06-26 02:00:00,8339.96,Net Banking,Pending
24228,2736,2022-06-26 03:00:00,8952.83,UPI,Shipped
24229,4839,2022-06-26 04:00:00,629.01,Credit Card,Cancelled
24230,1590,2022-06-26 05:00:00,8685.98,UPI,Pending
24231,1140,2022-06-26 06:00:00,12609.84,Credit Card,Delivered
24232,4606,2022-06-26 07:00:00,10890.28,Net Banking,Delivered
24233,3989,2022-06-26 08:00:00,2141.54,UPI,Delivered
24234,3154,2022-06-26 09:00:00,8968.62,COD,Delivered
24235,4250,2022-06-26 10:00:00,10149.34,COD,Delivered
24236,2030,2022-06-26 11:00:00,751.02,Net Banking,Shipped
24237,690,2022-06-26 12:00:00,12859.15,Credit Card,Pending
24238,238,2022-06-26 13:00:00,13612.76,COD,Pending
24239,1670,2022-06-26 14:00:00,12786.69,Credit Card,Shipped
24240,2228,2022-06-26 15:00:00,12404.55,UPI,Pending
24241,2222,2022-06-26 16:00:00,11225.48,Net Banking,Shipped
24242,1384,2022-06-26 17:00:00,9574.79,UPI,Shipped
24243,251,2022-06-26 18:00:00,10243.68,Net Banking,Cancelled
24244,1801,2022-06-26 19:00:00,12134.65,COD,Pending
24245,3100,2022-06-26 20:00:00,10004.98,COD,Shipped
24246,1763,2022-06-26 21:00:00,5050.36,Net Banking,Pending
24247,1822,2022-06-26 22:00:00,5764.22,UPI,Shipped
24248,1986,2022-06-26 23:00:00,13476.45,Credit Card,Shipped
24249,1030,2022-06-27 00:00:00,453.41,Net Banking,Cancelled
24250,914,2022-06-27 01:00:00,10542.54,Net Banking,Shipped
24251,4124,2022-06-27 02:00:00,14330.71,Credit Card,Delivered
24252,2971,2022-06-27 03:00:00,10652.18,COD,Delivered
24253,2705,2022-06-27 04:00:00,14909.9,COD,Cancelled
24254,1667,2022-06-27 05:00:00,10375.66,Net Banking,Shipped
24255,3829,2022-06-27 06:00:00,708.57,Net Banking,Delivered
24256,536,2022-06-27 07:00:00,12439.75,UPI,Delivered
24257,2467,2022-06-27 08:00:00,4412.52,Credit Card,Pending
24258,3500,2022-06-27 09:00:00,6801.65,COD,Cancelled
24259,3654,2022-06-27 10:00:00,4818.96,Net Banking,Delivered
24260,3331,2022-06-27 11:00:00,4174.6,Credit Card,Delivered
24261,3001,2022-06-27 12:00:00,6584.8,Net Banking,Delivered
24262,4448,2022-06-27 13:00:00,5805.52,COD,Delivered
24263,499,2022-06-27 14:00:00,9573.41,Net Banking,Pending
24264,417,2022-06-27 15:00:00,12234.64,UPI,Shipped
24265,501,2022-06-27 16:00:00,4596.91,Net Banking,Shipped
24266,3895,2022-06-27 17:00:00,3363.07,COD,Cancelled
24267,4708,2022-06-27 18:00:00,10070.05,Net Banking,Shipped
24268,474,2022-06-27 19:00:00,10120.74,Credit Card,Pending
24269,4932,2022-06-27 20:00:00,13536.74,COD,Pending
24270,96,2022-06-27 21:00:00,436,Net Banking,Delivered
24271,1643,2022-06-27 22:00:00,12825,UPI,Delivered
24272,1475,2022-06-27 23:00:00,7910.83,COD,Shipped
24273,4713,2022-06-28 00:00:00,9395.27,UPI,Cancelled
24274,3410,2022-06-28 01:00:00,1552.3,COD,Delivered
24275,270,2022-06-28 02:00:00,6602.7,COD,Shipped
24276,3514,2022-06-28 03:00:00,3564.08,Credit Card,Pending
24277,841,2022-06-28 04:00:00,3962.53,Credit Card,Pending
24278,119,2022-06-28 05:00:00,7660.61,UPI,Delivered
24279,3586,2022-06-28 06:00:00,12224.35,Credit Card,Pending
24280,1855,2022-06-28 07:00:00,11207.96,UPI,Pending
24281,1170,2022-06-28 08:00:00,8946.8,Credit Card,Delivered
24282,4088,2022-06-28 09:00:00,8183.39,Net Banking,Delivered
24283,4661,2022-06-28 10:00:00,6524.13,UPI,Shipped
24284,3494,2022-06-28 11:00:00,14596.11,Net Banking,Delivered
24285,416,2022-06-28 12:00:00,8490.85,Credit Card,Cancelled
24286,886,2022-06-28 13:00:00,3958.7,UPI,Delivered
24287,4,2022-06-28 14:00:00,3605.34,Net Banking,Delivered
24288,414,2022-06-28 15:00:00,9248.02,Net Banking,Cancelled
24289,677,2022-06-28 16:00:00,7937.85,COD,Shipped
24290,2189,2022-06-28 17:00:00,313.93,Net Banking,Cancelled
24291,1569,2022-06-28 18:00:00,12484.97,Net Banking,Pending
24292,3970,2022-06-28 19:00:00,10621.01,UPI,Shipped
24293,2830,2022-06-28 20:00:00,9995.07,Credit Card,Cancelled
24294,4360,2022-06-28 21:00:00,1217.95,Net Banking,Cancelled
24295,298,2022-06-28 22:00:00,5558.43,Credit Card,Shipped
24296,790,2022-06-28 23:00:00,14043.66,UPI,Delivered
24297,2089,2022-06-29 00:00:00,12966.32,UPI,Delivered
24298,4063,2022-06-29 01:00:00,4426.04,Net Banking,Delivered
24299,4595,2022-06-29 02:00:00,2524.47,COD,Shipped
24300,395,2022-06-29 03:00:00,6846.5,COD,Shipped
24301,555,2022-06-29 04:00:00,5466.29,COD,Cancelled
24302,1073,2022-06-29 05:00:00,10296.95,COD,Pending
24303,3598,2022-06-29 06:00:00,14503.24,Credit Card,Pending
24304,916,2022-06-29 07:00:00,5572.42,UPI,Shipped
24305,4393,2022-06-29 08:00:00,1120.92,UPI,Delivered
24306,4834,2022-06-29 09:00:00,13484.69,COD,Delivered
24307,3274,2022-06-29 10:00:00,761.66,UPI,Pending
24308,3432,2022-06-29 11:00:00,14300.94,Net Banking,Shipped
24309,1299,2022-06-29 12:00:00,10035.78,COD,Cancelled
24310,3169,2022-06-29 13:00:00,14137,COD,Shipped
24311,3089,2022-06-29 14:00:00,3154.96,Net Banking,Cancelled
24312,160,2022-06-29 15:00:00,802.36,COD,Shipped
24313,1413,2022-06-29 16:00:00,7425.51,Credit Card,Cancelled
24314,4780,2022-06-29 17:00:00,6869.23,UPI,Delivered
24315,2462,2022-06-29 18:00:00,5106.09,Net Banking,Shipped
24316,3825,2022-06-29 19:00:00,14373.32,Net Banking,Shipped
24317,3521,2022-06-29 20:00:00,12374.24,COD,Shipped
24318,4223,2022-06-29 21:00:00,9991.41,UPI,Delivered
24319,2319,2022-06-29 22:00:00,2610.3,COD,Pending
24320,2754,2022-06-29 23:00:00,11067.99,UPI,Pending
24321,4654,2022-06-30 00:00:00,10959.78,Net Banking,Pending
24322,3542,2022-06-30 01:00:00,6491.01,Net Banking,Pending
24323,2950,2022-06-30 02:00:00,13886.83,Net Banking,Delivered
24324,1831,2022-06-30 03:00:00,2671.27,Net Banking,Delivered
24325,141,2022-06-30 04:00:00,4156.6,Net Banking,Cancelled
24326,1153,2022-06-30 05:00:00,1135.72,Net Banking,Cancelled
24327,3755,2022-06-30 06:00:00,11972.67,Net Banking,Pending
24328,329,2022-06-30 07:00:00,9402.04,UPI,Pending
24329,49,2022-06-30 08:00:00,4861.12,Credit Card,Pending
24330,1964,2022-06-30 09:00:00,2624.44,UPI,Cancelled
24331,4787,2022-06-30 10:00:00,794.19,Net Banking,Delivered
24332,3111,2022-06-30 11:00:00,2667.83,Credit Card,Cancelled
24333,4850,2022-06-30 12:00:00,6908.61,COD,Delivered
24334,3865,2022-06-30 13:00:00,3858.22,UPI,Delivered
24335,62,2022-06-30 14:00:00,4032.94,UPI,Shipped
24336,3451,2022-06-30 15:00:00,13158.53,UPI,Pending
24337,2895,2022-06-30 16:00:00,7824.04,Credit Card,Pending
24338,16,2022-06-30 17:00:00,10992.93,COD,Pending
24339,1742,2022-06-30 18:00:00,728.52,Credit Card,Cancelled
24340,4689,2022-06-30 19:00:00,5604.42,Credit Card,Cancelled
24341,4392,2022-06-30 20:00:00,7291.71,Credit Card,Pending
24342,2143,2022-06-30 21:00:00,2958.97,Net Banking,Pending
24343,2533,2022-06-30 22:00:00,1978.83,UPI,Pending
24344,3494,2022-06-30 23:00:00,13080.5,Credit Card,Cancelled
24345,3802,2022-07-01 00:00:00,14103.59,UPI,Cancelled
24346,323,2022-07-01 01:00:00,1366.34,COD,Pending
24347,2714,2022-07-01 02:00:00,5365.48,Credit Card,Shipped
24348,3135,2022-07-01 03:00:00,14382.63,Net Banking,Cancelled
24349,4550,2022-07-01 04:00:00,1430.79,UPI,Cancelled
24350,4778,2022-07-01 05:00:00,9725.89,COD,Pending
24351,4953,2022-07-01 06:00:00,14588.88,Net Banking,Cancelled
24352,1685,2022-07-01 07:00:00,14677.71,Credit Card,Shipped
24353,3077,2022-07-01 08:00:00,7174.11,Credit Card,Cancelled
24354,4460,2022-07-01 09:00:00,2608.69,Net Banking,Pending
24355,4800,2022-07-01 10:00:00,3190.85,COD,Shipped
24356,1796,2022-07-01 11:00:00,13366.1,UPI,Pending
24357,3800,2022-07-01 12:00:00,13692.91,UPI,Delivered
24358,1219,2022-07-01 13:00:00,9196.62,Credit Card,Delivered
24359,1869,2022-07-01 14:00:00,11539.41,COD,Delivered
24360,2836,2022-07-01 15:00:00,11150.98,Credit Card,Pending
24361,733,2022-07-01 16:00:00,9994.96,COD,Cancelled
24362,1807,2022-07-01 17:00:00,12443.7,COD,Delivered
24363,354,2022-07-01 18:00:00,10344.02,Net Banking,Pending
24364,297,2022-07-01 19:00:00,8103.23,UPI,Pending
24365,4819,2022-07-01 20:00:00,3706.95,Net Banking,Cancelled
24366,2847,2022-07-01 21:00:00,11209.54,UPI,Shipped
24367,2889,2022-07-01 22:00:00,7206.88,COD,Pending
24368,3221,2022-07-01 23:00:00,4562.92,Net Banking,Shipped
24369,1989,2022-07-02 00:00:00,12068.8,UPI,Delivered
24370,2143,2022-07-02 01:00:00,10511.36,COD,Cancelled
24371,4571,2022-07-02 02:00:00,14072.63,COD,Delivered
24372,4122,2022-07-02 03:00:00,2648.54,COD,Cancelled
24373,294,2022-07-02 04:00:00,9808,UPI,Shipped
24374,2734,2022-07-02 05:00:00,3814.74,COD,Cancelled
24375,3586,2022-07-02 06:00:00,13573.03,COD,Delivered
24376,2388,2022-07-02 07:00:00,1672.59,COD,Shipped
24377,221,2022-07-02 08:00:00,9911.19,Credit Card,Delivered
24378,3478,2022-07-02 09:00:00,11908.07,Credit Card,Shipped
24379,1209,2022-07-02 10:00:00,5452.78,Credit Card,Delivered
24380,2395,2022-07-02 11:00:00,14321.24,UPI,Cancelled
24381,1336,2022-07-02 12:00:00,12790.81,Credit Card,Pending
24382,3402,2022-07-02 13:00:00,4560.35,UPI,Pending
24383,3584,2022-07-02 14:00:00,311.61,Net Banking,Pending
24384,4783,2022-07-02 15:00:00,4590.53,COD,Shipped
24385,3312,2022-07-02 16:00:00,4363.39,UPI,Shipped
24386,2852,2022-07-02 17:00:00,13371.48,COD,Pending
24387,1445,2022-07-02 18:00:00,14513.39,UPI,Shipped
24388,2906,2022-07-02 19:00:00,1242.51,Net Banking,Delivered
24389,4816,2022-07-02 20:00:00,7175.16,Credit Card,Delivered
24390,1875,2022-07-02 21:00:00,8315.31,COD,Delivered
24391,1126,2022-07-02 22:00:00,1575.09,Net Banking,Pending
24392,14,2022-07-02 23:00:00,5786.97,Net Banking,Shipped
24393,2454,2022-07-03 00:00:00,4892.82,Credit Card,Pending
24394,1885,2022-07-03 01:00:00,8133.63,Net Banking,Shipped
24395,4241,2022-07-03 02:00:00,9985.63,COD,Shipped
24396,786,2022-07-03 03:00:00,10611.58,COD,Pending
24397,1641,2022-07-03 04:00:00,2223.97,Credit Card,Delivered
24398,1090,2022-07-03 05:00:00,12231.63,Credit Card,Shipped
24399,3165,2022-07-03 06:00:00,10242.42,Net Banking,Pending
24400,4143,2022-07-03 07:00:00,13358.31,Credit Card,Cancelled
24401,365,2022-07-03 08:00:00,6850.17,Net Banking,Pending
24402,1063,2022-07-03 09:00:00,13429.57,COD,Shipped
24403,1898,2022-07-03 10:00:00,13013.46,Net Banking,Shipped
24404,1276,2022-07-03 11:00:00,6688.46,Net Banking,Delivered
24405,4495,2022-07-03 12:00:00,5840.92,COD,Pending
24406,919,2022-07-03 13:00:00,14005.62,Credit Card,Pending
24407,529,2022-07-03 14:00:00,10784.44,Credit Card,Shipped
24408,2687,2022-07-03 15:00:00,13938.03,Credit Card,Cancelled
24409,919,2022-07-03 16:00:00,11995.23,COD,Cancelled
24410,306,2022-07-03 17:00:00,9217.6,Net Banking,Pending
24411,934,2022-07-03 18:00:00,1914.62,Credit Card,Cancelled
24412,4736,2022-07-03 19:00:00,4513.91,UPI,Delivered
24413,3513,2022-07-03 20:00:00,14538.87,Net Banking,Pending
24414,748,2022-07-03 21:00:00,4927.45,Net Banking,Delivered
24415,3947,2022-07-03 22:00:00,1580.17,Net Banking,Delivered
24416,1539,2022-07-03 23:00:00,10671.79,COD,Delivered
24417,4281,2022-07-04 00:00:00,11063.26,Credit Card,Cancelled
24418,349,2022-07-04 01:00:00,4424.77,UPI,Pending
24419,3687,2022-07-04 02:00:00,4605.55,Credit Card,Shipped
24420,160,2022-07-04 03:00:00,7139.62,UPI,Delivered
24421,200,2022-07-04 04:00:00,522.48,UPI,Cancelled
24422,4476,2022-07-04 05:00:00,11881.98,UPI,Pending
24423,2109,2022-07-04 06:00:00,4892.91,UPI,Delivered
24424,3384,2022-07-04 07:00:00,12835.69,Credit Card,Pending
24425,1781,2022-07-04 08:00:00,12078.93,Credit Card,Delivered
24426,29,2022-07-04 09:00:00,9988.75,Net Banking,Delivered
24427,3822,2022-07-04 10:00:00,5008.15,Net Banking,Pending
24428,2706,2022-07-04 11:00:00,7841.49,Net Banking,Shipped
24429,4568,2022-07-04 12:00:00,6783.47,Net Banking,Delivered
24430,2553,2022-07-04 13:00:00,5215.45,COD,Delivered
24431,1215,2022-07-04 14:00:00,12752.42,UPI,Cancelled
24432,758,2022-07-04 15:00:00,7355.9,Net Banking,Delivered
24433,4515,2022-07-04 16:00:00,12524.3,COD,Shipped
24434,442,2022-07-04 17:00:00,1757.23,Net Banking,Pending
24435,1963,2022-07-04 18:00:00,2287.17,UPI,Delivered
24436,1100,2022-07-04 19:00:00,14664.34,UPI,Cancelled
24437,681,2022-07-04 20:00:00,8898.97,UPI,Delivered
24438,4638,2022-07-04 21:00:00,7744.59,COD,Delivered
24439,1408,2022-07-04 22:00:00,7942.71,COD,Cancelled
24440,3392,2022-07-04 23:00:00,3385.98,Credit Card,Shipped
24441,4789,2022-07-05 00:00:00,10836.82,Net Banking,Shipped
24442,4618,2022-07-05 01:00:00,1454.75,UPI,Shipped
24443,2283,2022-07-05 02:00:00,8685.19,Net Banking,Delivered
24444,3772,2022-07-05 03:00:00,8647.38,Net Banking,Shipped
24445,4981,2022-07-05 04:00:00,13729.99,COD,Shipped
24446,2783,2022-07-05 05:00:00,7987.51,COD,Shipped
24447,4911,2022-07-05 06:00:00,2228.53,Credit Card,Shipped
24448,2256,2022-07-05 07:00:00,8676.75,COD,Delivered
24449,4287,2022-07-05 08:00:00,1551.65,UPI,Shipped
24450,4304,2022-07-05 09:00:00,3216.15,UPI,Pending
24451,439,2022-07-05 10:00:00,660.41,UPI,Shipped
24452,2968,2022-07-05 11:00:00,7796.75,Net Banking,Cancelled
24453,2968,2022-07-05 12:00:00,1451.08,Credit Card,Pending
24454,2118,2022-07-05 13:00:00,7147.04,Net Banking,Shipped
24455,838,2022-07-05 14:00:00,14007.59,COD,Cancelled
24456,233,2022-07-05 15:00:00,10852.47,Credit Card,Cancelled
24457,4767,2022-07-05 16:00:00,1345.69,UPI,Cancelled
24458,1202,2022-07-05 17:00:00,3518.31,UPI,Shipped
24459,3356,2022-07-05 18:00:00,10170.2,Credit Card,Shipped
24460,4412,2022-07-05 19:00:00,13441.59,COD,Delivered
24461,3987,2022-07-05 20:00:00,687.2,Net Banking,Delivered
24462,4424,2022-07-05 21:00:00,12224.28,Net Banking,Cancelled
24463,708,2022-07-05 22:00:00,8514.85,Credit Card,Shipped
24464,1851,2022-07-05 23:00:00,8282.15,UPI,Delivered
24465,2604,2022-07-06 00:00:00,14375.64,Net Banking,Pending
24466,389,2022-07-06 01:00:00,11265.14,COD,Pending
24467,2310,2022-07-06 02:00:00,12781.76,COD,Shipped
24468,2317,2022-07-06 03:00:00,5439.13,COD,Shipped
24469,124,2022-07-06 04:00:00,8404.59,Credit Card,Pending
24470,2980,2022-07-06 05:00:00,9308,Credit Card,Shipped
24471,6,2022-07-06 06:00:00,4959.44,COD,Pending
24472,2225,2022-07-06 07:00:00,8639.67,Net Banking,Pending
24473,455,2022-07-06 08:00:00,3702.5,COD,Delivered
24474,1722,2022-07-06 09:00:00,2321.96,Net Banking,Shipped
24475,811,2022-07-06 10:00:00,5734.76,Net Banking,Cancelled
24476,3569,2022-07-06 11:00:00,11141.49,Net Banking,Shipped
24477,2754,2022-07-06 12:00:00,13759.57,UPI,Delivered
24478,905,2022-07-06 13:00:00,6974.17,COD,Delivered
